'2007-3-7 7:17:30', 45755809.81439105
'2007-3-29 7:11:45', 45841088.22781592
'2007-4-13 23:39:59', 45877701.50012713
'2007-5-2 14:19:29', 45841393.33841851
'2007-7-11 22:21:49', 46105822.52733283
'2007-8-20 18:1:12', 46083193.490973815
'2007-9-11 13:43:8', 46083193.490973815
'2007-10-13 6:10:35', 46189321.12890923
'2007-11-11 21:19:54', 46082990.083905414
'2007-12-6 16:59:11', 46222425.62929062
'2007-12-21 19:38:26', 46317569.285532676
'2008-1-10 4:5:40', 46310806.00050852
'2008-2-2 10:3:29', 46181845.91914569
'2008-2-29 18:30:20', 46525756.42003559
'2008-3-25 14:16:34', 46402288.32951945
'2008-4-29 19:4:9', 46998881.26112382
'2008-5-25 23:59:39', 47071395.88100687
'2008-7-5 8:28:20', 47386219.171116196
'2008-8-7 4:53:39', 47761250.95347063
'2008-9-1 12:2:40', 47705364.86142893
'2008-9-25 7:36:12', 47981388.2532418
'2008-10-9 20:53:0', 48175235.18942283
'2008-11-12 11:12:22', 48390694.1266209
'2008-12-16 4:11:14', 48793440.12204424
'2009-1-25 4:49:3', 49262751.080600051
