,rownum,bin,OCCURRED,LAG,DateTime
2095,62257,395.0,01/30/11,0,2011-01-30
2096,62258,529.0,01/30/11,0,2011-01-30
2097,62259,395.0,01/30/11,0,2011-01-30
2098,62260,542.0,01/30/11,0,2011-01-30
2099,62261,542.0,01/30/11,0,2011-01-30
2100,62434,68.0,01/29/11,0,2011-01-29
2101,62435,20.0,01/29/11,0,2011-01-29
2102,62436,67.0,01/29/11,0,2011-01-29
2103,62437,571.0,01/29/11,0,2011-01-29
2104,62438,66.0,01/29/11,0,2011-01-29
2105,62439,557.0,01/29/11,0,2011-01-29
2106,62440,571.0,01/29/11,0,2011-01-29
2107,62441,571.0,01/29/11,0,2011-01-29
2108,62442,44.0,01/29/11,0,2011-01-29
2109,62443,105.0,01/29/11,1,2011-01-29
2110,62650,77.0,01/28/11,0,2011-01-28
2111,62651,558.0,01/28/11,0,2011-01-28
2112,62652,116.0,01/28/11,0,2011-01-28
2113,62653,321.0,01/28/11,0,2011-01-28
2114,62654,321.0,01/28/11,0,2011-01-28
2115,62867,66.0,01/27/11,0,2011-01-27
2116,62868,83.0,01/27/11,0,2011-01-27
2117,62869,559.0,01/27/11,0,2011-01-27
2118,62870,447.0,01/27/11,0,2011-01-27
2119,62871,315.0,01/27/11,0,2011-01-27
2120,62872,132.0,01/27/11,0,2011-01-27
2121,63096,526.0,01/26/11,0,2011-01-26
2122,63097,314.0,01/26/11,0,2011-01-26
2123,63098,175.0,01/26/11,0,2011-01-26
2124,63099,20.0,01/26/11,0,2011-01-26
2125,63100,544.0,01/26/11,0,2011-01-26
2126,63101,314.0,01/26/11,0,2011-01-26
2127,63102,175.0,01/26/11,0,2011-01-26
2128,63103,314.0,01/26/11,0,2011-01-26
2129,63286,79.0,01/25/11,0,2011-01-25
2130,63287,66.0,01/25/11,0,2011-01-25
2131,63288,132.0,01/25/11,0,2011-01-25
2132,63319,338.0,01/25/11,0,2011-01-25
2133,63466,79.0,01/24/11,0,2011-01-24
2134,63470,95.0,01/24/11,0,2011-01-24
2135,63471,66.0,01/24/11,0,2011-01-24
2136,63472,446.0,01/24/11,0,2011-01-24
2137,63474,79.0,01/24/11,0,2011-01-24
2138,63648,314.0,01/23/11,0,2011-01-23
2139,63649,337.0,01/23/11,0,2011-01-23
2140,63650,369.0,01/23/11,0,2011-01-23
2141,63651,292.0,01/23/11,0,2011-01-23
2142,63652,472.0,01/23/11,0,2011-01-23
2143,63653,512.0,01/23/11,0,2011-01-23
2144,63654,472.0,01/23/11,0,2011-01-23
2145,63847,294.0,01/22/11,0,2011-01-22
2146,63848,532.0,01/22/11,0,2011-01-22
2147,63849,513.0,01/22/11,0,2011-01-22
2148,63850,294.0,01/22/11,0,2011-01-22
2149,63851,511.0,01/22/11,0,2011-01-22
2150,63852,469.0,01/22/11,0,2011-01-22
2151,63853,220.0,01/22/11,0,2011-01-22
2152,63854,511.0,01/22/11,0,2011-01-22
2153,63855,56.0,01/22/11,0,2011-01-22
2154,63856,294.0,01/22/11,0,2011-01-22
2155,63857,268.0,01/22/11,0,2011-01-22
2156,63858,513.0,01/22/11,0,2011-01-22
2157,63859,294.0,01/22/11,0,2011-01-22
2158,63860,268.0,01/22/11,0,2011-01-22
2159,64043,491.0,01/21/11,0,2011-01-21
2160,64044,513.0,01/21/11,0,2011-01-21
2161,64045,513.0,01/21/11,0,2011-01-21
2162,64046,486.0,01/21/11,0,2011-01-21
2163,64047,513.0,01/21/11,0,2011-01-21
2164,64048,486.0,01/21/11,0,2011-01-21
2165,64049,339.0,01/21/11,0,2011-01-21
2166,64050,491.0,01/21/11,0,2011-01-21
2167,64051,486.0,01/21/11,0,2011-01-21
2168,64052,488.0,01/21/11,0,2011-01-21
2169,64232,445.0,01/20/11,0,2011-01-20
2170,64233,445.0,01/20/11,0,2011-01-20
2171,64234,572.0,01/20/11,0,2011-01-20
2172,64461,79.0,01/19/11,0,2011-01-19
2173,64462,547.0,01/19/11,0,2011-01-19
2174,64463,467.0,01/19/11,0,2011-01-19
2175,64464,20.0,01/19/11,0,2011-01-19
2176,64465,63.0,01/19/11,0,2011-01-19
2177,64466,511.0,01/19/11,0,2011-01-19
2178,64467,63.0,01/19/11,0,2011-01-19
2179,64468,133.0,01/19/11,0,2011-01-19
2180,64469,20.0,01/19/11,0,2011-01-19
2181,64470,39.0,01/19/11,0,2011-01-19
2182,64471,63.0,01/19/11,0,2011-01-19
2183,64651,198.0,01/18/11,0,2011-01-18
2184,64682,62.0,01/18/11,0,2011-01-18
2185,64683,583.0,01/18/11,0,2011-01-18
2186,64684,29.0,01/18/11,0,2011-01-18
2187,64685,492.0,01/18/11,0,2011-01-18
2188,64816,67.0,01/17/11,0,2011-01-17
2189,64817,79.0,01/17/11,0,2011-01-17
2190,64818,418.0,01/17/11,0,2011-01-17
2191,64819,94.0,01/17/11,0,2011-01-17
2192,64820,67.0,01/17/11,0,2011-01-17
2193,64821,55.0,01/17/11,0,2011-01-17
2194,64822,67.0,01/17/11,0,2011-01-17
2195,64823,108.0,01/17/11,1,2011-01-17
2196,64824,20.0,01/17/11,0,2011-01-17
2197,64825,415.0,01/17/11,0,2011-01-17
2198,64826,20.0,01/17/11,0,2011-01-17
2199,64994,464.0,01/16/11,0,2011-01-16
2200,64995,464.0,01/16/11,0,2011-01-16
2201,64996,464.0,01/16/11,0,2011-01-16
2202,64997,337.0,01/16/11,0,2011-01-16
2203,65164,94.0,01/15/11,0,2011-01-15
2204,65165,219.0,01/15/11,0,2011-01-15
2205,65166,220.0,01/15/11,0,2011-01-15
2206,65167,365.0,01/15/11,0,2011-01-15
2207,65168,219.0,01/15/11,0,2011-01-15
2208,65169,365.0,01/15/11,0,2011-01-15
2209,65170,472.0,01/15/11,0,2011-01-15
2210,65171,365.0,01/15/11,0,2011-01-15
2211,65172,175.0,01/15/11,0,2011-01-15
2212,65173,219.0,01/15/11,0,2011-01-15
2213,65174,269.0,01/15/11,0,2011-01-15
2214,65175,365.0,01/15/11,0,2011-01-15
2215,65176,365.0,01/15/11,0,2011-01-15
2216,65359,269.0,01/14/11,0,2011-01-14
2217,65360,509.0,01/14/11,0,2011-01-14
2218,65361,67.0,01/14/11,0,2011-01-14
2219,65362,314.0,01/14/11,0,2011-01-14
2220,65363,154.0,01/14/11,0,2011-01-14
2221,65364,510.0,01/14/11,0,2011-01-14
2222,65365,64.0,01/14/11,0,2011-01-14
2223,65366,583.0,01/14/11,0,2011-01-14
2224,65367,64.0,01/14/11,0,2011-01-14
2225,65368,269.0,01/14/11,0,2011-01-14
2226,65369,392.0,01/14/11,0,2011-01-14
2227,65370,583.0,01/14/11,0,2011-01-14
2228,65371,154.0,01/14/11,0,2011-01-14
2229,65496,91.0,01/14/11,0,2011-01-14
2230,65497,217.0,01/14/11,0,2011-01-14
2231,65571,67.0,01/13/11,0,2011-01-13
2232,65572,314.0,01/13/11,0,2011-01-13
2233,65573,415.0,01/13/11,0,2011-01-13
2234,65574,21.0,01/13/11,0,2011-01-13
2235,65575,418.0,01/13/11,0,2011-01-13
2236,65576,546.0,01/13/11,0,2011-01-13
2237,65577,67.0,01/13/11,0,2011-01-13
2238,65578,76.0,01/13/11,0,2011-01-13
2239,65682,512.0,01/13/11,0,2011-01-13
2240,65744,51.0,01/12/11,0,2011-01-12
2241,65745,558.0,01/12/11,0,2011-01-12
2242,65746,67.0,01/12/11,0,2011-01-12
2243,65747,67.0,01/12/11,0,2011-01-12
2244,65748,531.0,01/12/11,0,2011-01-12
2245,65749,67.0,01/12/11,0,2011-01-12
2246,65750,531.0,01/12/11,0,2011-01-12
2247,65751,62.0,01/12/11,0,2011-01-12
2248,65752,369.0,01/12/11,0,2011-01-12
2249,65753,67.0,01/12/11,0,2011-01-12
2250,65754,79.0,01/12/11,0,2011-01-12
2251,65755,369.0,01/12/11,0,2011-01-12
2252,65756,79.0,01/12/11,0,2011-01-12
2253,65757,65.0,01/12/11,0,2011-01-12
2254,65758,531.0,01/12/11,0,2011-01-12
2255,65759,132.0,01/12/11,0,2011-01-12
2256,65760,448.0,01/12/11,0,2011-01-12
2257,65761,67.0,01/12/11,0,2011-01-12
2258,65762,79.0,01/12/11,0,2011-01-12
2259,65930,269.0,01/11/11,0,2011-01-11
2260,65931,530.0,01/11/11,0,2011-01-11
2261,65932,510.0,01/11/11,0,2011-01-11
2262,65933,63.0,01/11/11,0,2011-01-11
2263,65956,341.0,01/11/11,0,2011-01-11
2264,66092,371.0,01/10/11,0,2011-01-10
2265,66093,371.0,01/10/11,0,2011-01-10
2266,66157,531.0,01/10/11,0,2011-01-10
2267,66274,512.0,01/09/11,0,2011-01-09
2268,66275,315.0,01/09/11,0,2011-01-09
2269,66276,472.0,01/09/11,0,2011-01-09
2270,66446,66.0,01/08/11,0,2011-01-08
2271,66447,494.0,01/08/11,0,2011-01-08
2272,66448,514.0,01/08/11,0,2011-01-08
2273,66449,494.0,01/08/11,0,2011-01-08
2274,66450,514.0,01/08/11,0,2011-01-08
2275,66659,529.0,01/07/11,0,2011-01-07
2276,66660,223.0,01/07/11,0,2011-01-07
2277,66661,21.0,01/07/11,0,2011-01-07
2278,66662,67.0,01/07/11,0,2011-01-07
2279,66663,68.0,01/07/11,0,2011-01-07
2280,66664,365.0,01/07/11,0,2011-01-07
2281,66665,68.0,01/07/11,0,2011-01-07
2282,66666,223.0,01/07/11,0,2011-01-07
2283,66667,244.0,01/07/11,0,2011-01-07
2284,66668,67.0,01/07/11,0,2011-01-07
2285,66810,42.0,01/07/11,3,2011-01-07
2286,66856,511.0,01/06/11,0,2011-01-06
2287,66857,242.0,01/06/11,0,2011-01-06
2288,66858,314.0,01/06/11,1,2011-01-06
2289,66859,526.0,01/06/11,0,2011-01-06
2290,66860,174.0,01/06/11,0,2011-01-06
2291,66861,66.0,01/06/11,0,2011-01-06
2292,66862,174.0,01/06/11,1,2011-01-06
2293,66863,174.0,01/06/11,0,2011-01-06
2294,66864,526.0,01/06/11,0,2011-01-06
2295,66984,270.0,01/06/11,0,2011-01-06
2296,67044,270.0,01/05/11,0,2011-01-05
2297,67045,531.0,01/05/11,0,2011-01-05
2298,67046,415.0,01/05/11,0,2011-01-05
2299,67047,20.0,01/05/11,0,2011-01-05
2300,67048,293.0,01/05/11,0,2011-01-05
2301,67049,415.0,01/05/11,0,2011-01-05
2302,67050,293.0,01/05/11,0,2011-01-05
2303,67051,452.0,01/05/11,0,2011-01-05
2304,67052,415.0,01/05/11,0,2011-01-05
2305,67053,293.0,01/05/11,0,2011-01-05
2306,67247,419.0,01/04/11,0,2011-01-04
2307,67313,79.0,01/04/11,0,2011-01-04
2308,67314,79.0,01/04/11,0,2011-01-04
2309,67325,541.0,01/03/11,0,2011-01-03
2310,67326,541.0,01/03/11,0,2011-01-03
2311,67431,84.0,01/03/11,0,2011-01-03
2312,67440,80.0,01/03/11,0,2011-01-03
2313,67444,243.0,01/03/11,1,2011-01-03
2314,67445,243.0,01/03/11,1,2011-01-03
2315,67587,418.0,01/02/11,0,2011-01-02
2316,67590,469.0,01/02/11,0,2011-01-02
2317,68069,80.0,12/31/10,0,2010-12-31
2318,68070,199.0,12/31/10,0,2010-12-31
2319,68075,531.0,12/31/10,0,2010-12-31
2320,68076,29.0,12/31/10,0,2010-12-31
2321,68077,29.0,12/31/10,0,2010-12-31
2322,68079,65.0,12/31/10,0,2010-12-31
2323,68126,490.0,12/30/10,0,2010-12-30
2324,68296,533.0,12/29/10,0,2010-12-29
2325,68297,371.0,12/29/10,0,2010-12-29
2326,68298,533.0,12/29/10,0,2010-12-29
2327,68484,469.0,12/28/10,0,2010-12-28
2328,68485,292.0,12/28/10,0,2010-12-28
2329,68486,116.0,12/28/10,0,2010-12-28
2330,68598,110.0,12/28/10,0,2010-12-28
2331,68608,135.0,12/28/10,0,2010-12-28
2332,68651,508.0,12/27/10,0,2010-12-27
2333,68652,337.0,12/27/10,0,2010-12-27
2334,68653,508.0,12/27/10,0,2010-12-27
2335,68832,20.0,12/26/10,0,2010-12-26
2336,68833,528.0,12/26/10,0,2010-12-26
2337,68834,362.0,12/26/10,0,2010-12-26
2338,68835,79.0,12/26/10,0,2010-12-26
2339,68836,338.0,12/26/10,0,2010-12-26
2340,68837,337.0,12/26/10,0,2010-12-26
2341,68838,79.0,12/26/10,0,2010-12-26
2342,68839,366.0,12/26/10,0,2010-12-26
2343,68840,545.0,12/26/10,0,2010-12-26
2344,68841,366.0,12/26/10,0,2010-12-26
2345,68842,176.0,12/26/10,0,2010-12-26
2346,68843,66.0,12/26/10,0,2010-12-26
2347,68844,66.0,12/26/10,0,2010-12-26
2348,68845,366.0,12/26/10,0,2010-12-26
2349,68846,176.0,12/26/10,0,2010-12-26
2350,69059,81.0,12/25/10,0,2010-12-25
2351,69220,418.0,12/24/10,0,2010-12-24
2352,69221,393.0,12/24/10,0,2010-12-24
2353,69222,176.0,12/24/10,0,2010-12-24
2354,69223,418.0,12/24/10,0,2010-12-24
2355,69419,79.0,12/23/10,0,2010-12-23
2356,69420,514.0,12/23/10,0,2010-12-23
2357,69421,315.0,12/23/10,0,2010-12-23
2358,69422,446.0,12/23/10,0,2010-12-23
2359,69813,491.0,12/21/10,0,2010-12-21
2360,69814,369.0,12/21/10,1,2010-12-21
2361,69815,67.0,12/21/10,0,2010-12-21
2362,69816,369.0,12/21/10,1,2010-12-21
2363,69964,492.0,12/20/10,0,2010-12-20
2364,69965,543.0,12/20/10,0,2010-12-20
2365,69966,543.0,12/20/10,0,2010-12-20
2366,69967,492.0,12/20/10,0,2010-12-20
2367,70145,337.0,12/19/10,0,2010-12-19
2368,70146,246.0,12/19/10,0,2010-12-19
2369,70267,66.0,12/19/10,0,2010-12-19
2370,70336,528.0,12/18/10,0,2010-12-18
2371,70344,528.0,12/18/10,0,2010-12-18
2372,70345,418.0,12/18/10,0,2010-12-18
2373,70346,271.0,12/18/10,0,2010-12-18
2374,70347,79.0,12/18/10,0,2010-12-18
2375,70348,513.0,12/18/10,0,2010-12-18
2376,70522,55.0,12/17/10,0,2010-12-17
2377,70523,68.0,12/17/10,0,2010-12-17
2378,70738,245.0,12/16/10,1,2010-12-16
2379,70909,42.0,12/15/10,0,2010-12-15
2380,70910,445.0,12/15/10,0,2010-12-15
2381,70911,245.0,12/15/10,1,2010-12-15
2382,70912,469.0,12/15/10,0,2010-12-15
2383,70913,42.0,12/15/10,0,2010-12-15
2384,71093,568.0,12/14/10,0,2010-12-14
2385,71094,91.0,12/14/10,0,2010-12-14
2386,71114,398.0,12/14/10,0,2010-12-14
2387,71115,398.0,12/14/10,0,2010-12-14
2388,71116,398.0,12/14/10,0,2010-12-14
2389,71248,568.0,12/14/10,0,2010-12-14
2390,71289,76.0,12/13/10,0,2010-12-13
2391,71290,562.0,12/13/10,0,2010-12-13
2392,71291,508.0,12/13/10,0,2010-12-13
2393,71292,562.0,12/13/10,0,2010-12-13
2394,71293,76.0,12/13/10,0,2010-12-13
2395,71514,20.0,12/12/10,0,2010-12-12
2396,71515,291.0,12/12/10,0,2010-12-12
2397,71516,76.0,12/12/10,0,2010-12-12
2398,71517,494.0,12/12/10,0,2010-12-12
2399,71688,64.0,12/11/10,0,2010-12-11
2400,71689,416.0,12/11/10,0,2010-12-11
2401,71862,338.0,12/10/10,0,2010-12-10
2402,71863,135.0,12/10/10,0,2010-12-10
2403,71864,12.0,12/10/10,0,2010-12-10
2404,71865,135.0,12/10/10,0,2010-12-10
2405,72099,495.0,12/09/10,0,2010-12-09
2406,72100,337.0,12/09/10,0,2010-12-09
2407,72101,514.0,12/09/10,0,2010-12-09
2408,72102,495.0,12/09/10,0,2010-12-09
2409,72284,78.0,12/08/10,0,2010-12-08
2410,72285,78.0,12/08/10,0,2010-12-08
2411,72286,89.0,12/08/10,1,2010-12-08
2412,72484,296.0,12/07/10,0,2010-12-07
2413,72485,270.0,12/07/10,0,2010-12-07
2414,72514,494.0,12/07/10,0,2010-12-07
2415,72515,492.0,12/07/10,0,2010-12-07
2416,72516,559.0,12/07/10,0,2010-12-07
2417,72694,421.0,12/06/10,0,2010-12-06
2418,72695,338.0,12/06/10,1,2010-12-06
2419,72696,31.0,12/06/10,0,2010-12-06
2420,72751,41.0,12/06/10,0,2010-12-06
2421,72752,338.0,12/06/10,0,2010-12-06
2422,72753,88.0,12/06/10,1,2010-12-06
2423,72922,81.0,12/05/10,0,2010-12-05
2424,72923,292.0,12/05/10,0,2010-12-05
2425,72924,220.0,12/05/10,1,2010-12-05
2426,72925,244.0,12/05/10,0,2010-12-05
2427,72926,292.0,12/05/10,0,2010-12-05
2428,72927,81.0,12/05/10,0,2010-12-05
2429,72928,292.0,12/05/10,0,2010-12-05
2430,72929,62.0,12/05/10,0,2010-12-05
2431,73003,12.0,12/05/10,0,2010-12-05
2432,73094,76.0,12/04/10,0,2010-12-04
2433,73095,122.0,12/04/10,1,2010-12-04
2434,73096,92.0,12/04/10,0,2010-12-04
2435,73097,122.0,12/04/10,1,2010-12-04
2436,73098,528.0,12/04/10,0,2010-12-04
2437,73099,92.0,12/04/10,0,2010-12-04
2438,73296,419.0,12/03/10,0,2010-12-03
2439,73297,318.0,12/03/10,0,2010-12-03
2440,73298,445.0,12/03/10,0,2010-12-03
2441,73299,56.0,12/03/10,0,2010-12-03
2442,73300,445.0,12/03/10,0,2010-12-03
2443,73301,116.0,12/03/10,0,2010-12-03
2444,73302,66.0,12/03/10,0,2010-12-03
2445,73303,527.0,12/03/10,0,2010-12-03
2446,73304,419.0,12/03/10,0,2010-12-03
2447,73305,320.0,12/03/10,0,2010-12-03
2448,73306,542.0,12/03/10,0,2010-12-03
2449,73307,154.0,12/03/10,0,2010-12-03
2450,73308,293.0,12/03/10,0,2010-12-03
2451,73509,293.0,12/02/10,0,2010-12-02
2452,73510,67.0,12/02/10,0,2010-12-02
2453,73511,293.0,12/02/10,0,2010-12-02
2454,73512,67.0,12/02/10,0,2010-12-02
2455,73513,80.0,12/02/10,0,2010-12-02
2456,73514,293.0,12/02/10,0,2010-12-02
2457,73515,67.0,12/02/10,0,2010-12-02
2458,73683,91.0,12/01/10,0,2010-12-01
2459,73684,572.0,12/01/10,0,2010-12-01
2460,73685,512.0,12/01/10,0,2010-12-01
2461,73686,492.0,12/01/10,0,2010-12-01
2462,73687,572.0,12/01/10,0,2010-12-01
2463,73688,572.0,12/01/10,0,2010-12-01
2464,73689,529.0,12/01/10,0,2010-12-01
2465,73690,91.0,12/01/10,0,2010-12-01
2466,73691,64.0,12/01/10,0,2010-12-01
2467,73692,526.0,12/01/10,0,2010-12-01
2468,73796,491.0,12/01/10,0,2010-12-01
2469,73797,547.0,12/01/10,0,2010-12-01
2470,73798,338.0,12/01/10,0,2010-12-01
2471,73799,418.0,12/01/10,0,2010-12-01
2472,73897,527.0,11/30/10,0,2010-11-30
2473,73898,424.0,11/30/10,0,2010-11-30
2474,73899,271.0,11/30/10,0,2010-11-30
2475,73900,198.0,11/30/10,0,2010-11-30
2476,73901,424.0,11/30/10,0,2010-11-30
2477,73902,424.0,11/30/10,0,2010-11-30
2478,74066,39.0,11/29/10,0,2010-11-29
2479,74067,65.0,11/29/10,0,2010-11-29
2480,74068,150.0,11/29/10,0,2010-11-29
2481,74079,419.0,11/29/10,0,2010-11-29
2482,74080,583.0,11/29/10,0,2010-11-29
2483,74081,419.0,11/29/10,0,2010-11-29
2484,74216,315.0,11/28/10,0,2010-11-28
2485,74217,66.0,11/28/10,0,2010-11-28
2486,74218,315.0,11/28/10,0,2010-11-28
2487,74219,528.0,11/28/10,0,2010-11-28
2488,74265,78.0,11/28/10,0,2010-11-28
2489,74266,55.0,11/28/10,0,2010-11-28
2490,74389,392.0,11/27/10,0,2010-11-27
2491,74390,494.0,11/27/10,0,2010-11-27
2492,74391,494.0,11/27/10,0,2010-11-27
2493,74554,577.0,11/26/10,0,2010-11-26
2494,74555,90.0,11/26/10,0,2010-11-26
2495,74556,174.0,11/26/10,0,2010-11-26
2496,74557,244.0,11/26/10,0,2010-11-26
2497,74558,577.0,11/26/10,0,2010-11-26
2498,74559,270.0,11/26/10,0,2010-11-26
2499,74695,338.0,11/25/10,0,2010-11-25
2500,74696,395.0,11/25/10,0,2010-11-25
2501,74697,77.0,11/25/10,0,2010-11-25
2502,74698,113.0,11/25/10,0,2010-11-25
2503,74699,395.0,11/25/10,0,2010-11-25
2504,74850,67.0,11/24/10,0,2010-11-24
2505,74851,79.0,11/24/10,0,2010-11-24
2506,74852,81.0,11/24/10,0,2010-11-24
2507,74853,422.0,11/24/10,0,2010-11-24
2508,74854,341.0,11/24/10,0,2010-11-24
2509,74855,270.0,11/24/10,0,2010-11-24
2510,74856,20.0,11/24/10,0,2010-11-24
2511,74857,76.0,11/24/10,0,2010-11-24
2512,75021,472.0,11/23/10,0,2010-11-23
2513,75022,22.0,11/23/10,0,2010-11-23
2514,75023,220.0,11/23/10,0,2010-11-23
2515,75024,472.0,11/23/10,0,2010-11-23
2516,75025,113.0,11/23/10,0,2010-11-23
2517,75105,80.0,11/23/10,0,2010-11-23
2518,75198,449.0,11/22/10,0,2010-11-22
2519,75199,449.0,11/22/10,0,2010-11-22
2520,75200,449.0,11/22/10,0,2010-11-22
2521,75229,525.0,11/22/10,0,2010-11-22
2522,75230,525.0,11/22/10,0,2010-11-22
2523,75231,525.0,11/22/10,0,2010-11-22
2524,75232,525.0,11/22/10,0,2010-11-22
2525,75403,202.0,11/21/10,0,2010-11-21
2526,75404,67.0,11/21/10,0,2010-11-21
2527,75405,108.0,11/21/10,0,2010-11-21
2528,75406,644.0,11/21/10,0,2010-11-21
2529,75407,108.0,11/21/10,0,2010-11-21
2530,75408,108.0,11/21/10,0,2010-11-21
2531,75409,81.0,11/21/10,0,2010-11-21
2532,75583,106.0,11/20/10,0,2010-11-20
2533,75584,492.0,11/20/10,0,2010-11-20
2534,75585,106.0,11/20/10,0,2010-11-20
2535,75586,151.0,11/20/10,0,2010-11-20
2536,75587,559.0,11/20/10,0,2010-11-20
2537,75588,424.0,11/20/10,0,2010-11-20
2538,75589,198.0,11/20/10,0,2010-11-20
2539,75590,223.0,11/20/10,0,2010-11-20
2540,75591,151.0,11/20/10,0,2010-11-20
2541,75673,492.0,11/20/10,0,2010-11-20
2542,75753,512.0,11/19/10,0,2010-11-19
